31.23,18539900.0,0.431256,0.886608,1.348812,0.237318,59.318676,0.033079722130334055
24.57,39517200.0,0.065481,1.031907,2.710491,0.248061,51.350384,-0.21325648414985587
23.99,13466300.0,0.006292,1.066723,0.934818,0.247373,50.134624,-0.023606023606023707
23.540001,12017200.0,-0.095659,1.065367,0.83647,0.242398,47.693165,-0.018757774072530098
23.43,11030300.0,-0.210313,1.090102,0.790272,0.232919,43.814434,-0.0046729394786346745
23.16,10014200.0,-0.221513,1.108317,0.728547,0.23355,43.492001,-0.011523687580025643
22.450001,10238400.0,-0.161375,1.076476,0.755365,0.228535,45.533501,-0.030656260794473256
22.299999,9480300.0,-0.147879,1.047819,0.696445,0.227385,45.961178,-0.006681603265852876
23.059999,8075800.0,-0.001732,1.0439,0.599927,0.221201,49.956139,0.03408071901707266
23.700001,8698100.0,-0.089862,1.07237,0.661166,0.213571,47.29792,0.02775377397024159
26.25,12587100.0,0.01626,1.026237,0.955956,0.221201,50.460125,0.10759488997489908
26.790001,9458600.0,-0.001863,0.804681,0.724415,0.219801,49.944653,0.02057146666666676
24.190001,10929400.0,-0.10968,0.784159,0.835895,0.226136,46.859192,-0.09705113486184647
24.33,8043500.0,-0.135702,0.761201,0.621245,0.223893,45.901291,0.0057874739236265516
23.99,17424500.0,-0.247727,0.811728,1.347687,0.214861,40.856483,-0.013974517057131153
22.299999,13942500.0,-0.3149,0.840469,1.07627,0.218686,38.412842,-0.0704460608586911
22.700001,8225000.0,-0.320359,0.839974,0.646498,0.218062,37.779808,0.01793731022140399
22.139999,9127200.0,-0.365616,0.850191,0.728545,0.21651,35.107376,-0.024669690543185463
21.33,11401100.0,-0.345304,0.875219,0.908479,0.214197,36.39003,-0.03658532233899381
20.0,11635500.0,-0.456226,0.906753,0.935542,0.208953,28.185133,-0.062353492733239535
19.280001,12472300.0,-0.478496,0.914317,1.01222,0.211398,27.314697,-0.035999950000000114
19.040001,9896500.0,-0.514162,0.920467,0.805447,0.207612,22.777636,-0.012448132134432854
19.389999,10700100.0,-0.495315,0.917474,0.869781,0.20751,23.995632,0.018382246933705382
20.66,9943300.0,-0.482335,0.939745,0.814179,0.209645,23.535883,0.06549773416697957
19.059999,12750100.0,-0.490238,0.899468,1.041687,0.210779,24.146685,-0.07744438528557596
18.76,7742300.0,-0.475245,0.85365,0.636154,0.208543,25.095282,-0.015739717509953732
19.01,9326000.0,-0.385188,0.880413,0.782017,0.198572,29.834068,0.013326226012793096
21.610001,15080500.0,-0.267209,0.924326,1.256384,0.20603,37.166126,0.1367701735928457
20.92,8577200.0,-0.286494,0.904843,0.71779,0.208136,36.547089,-0.03192970699075848
20.950001,8137300.0,-0.30698,0.875582,0.680988,0.205752,34.706661,0.0014340822179732537
18.9,11543400.0,-0.394813,0.885083,0.985264,0.210933,30.359991,-0.09785207170157184
18.59,7217300.0,-0.243386,0.949468,0.678357,0.194759,38.059109,-0.016402116402116307
19.35,12519800.0,-0.193414,0.969446,1.180242,0.196232,40.800953,0.04088219472834864
19.809999,9071200.0,-0.158454,0.970207,0.863132,0.196657,42.608006,0.02377255813953494
18.76,13756400.0,-0.199317,0.971383,1.297713,0.200711,41.077572,-0.05300348576494118
17.27,11559300.0,-0.254318,1.00252,1.085176,0.206273,39.247906,-0.07942430703624748
18.43,11738500.0,-0.179065,1.020378,1.096851,0.209202,42.78017,0.06716850028951948
19.530001,12631700.0,-0.124215,0.987801,1.168839,0.213383,45.189304,0.05968534997287023
17.91,11712200.0,-0.22333,1.005531,1.071735,0.217166,41.31535,-0.08294935571175843
18.030001,10098500.0,-0.23924,1.019124,0.920141,0.215545,40.267769,0.006700223338916622
18.299999,11443300.0,-0.302857,1.021762,1.04631,0.20826,35.19553,0.01497492984054749
